Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.E2.A15T.01,0.005046786059949192,0,0.058860468437458006,0,0,0.20298604990444638,0,0.07178282727581853,0.040742052972415156,0,0.02107787594342373,0.008874728389772315,0,0.3999883947544004,0,0.1107963858839349,0,0,0.06452714348697806,0,0.015317286891403338,0,0.17,0.08281035311648106,1.0858797914284508
TCGA.A2.A04U.01,0.13797282210994702,0,0.11293740759373394,0.036586886190496395,0,0,0,0.05023632062573195,0.03301422198313035,0,0.01264107799250116,0,0,0.3201654730167352,0.04472802373427003,0.2360880373670138,0,0,0.01562972938644016,0,0,0,0.057,0.1475699542790965,1.047300723766525
TCGA.A8.A0A6.01,0.026168386104097715,0.014559824367582791,0.05940157202893125,0.11745942306819213,0,0.15926889753325046,0,0.11456893955886047,0.04186889206063385,0,0.009110620091656335,0,0,0.039046089563361114,0.11162220990940294,0.22735113282658503,0.004712314044302211,0.013555050224546377,0.061306648618597394,0,0,0,0.005,0.2866590314433297,0.9678425065981161
TCGA.D8.A13Y.01,0.06893484509431619,0,0.046677747217611476,0.011636915410652203,0,0,0,0.16780841966107926,0,0,0,0.04262126299483674,0,0.27980273673604134,0,0.38223911680203615,0,0,0.0003,0,0,0,0.664,0.0069503658916906,1.1315191613343074
TCGA.AC.A2FM.11,0.008534153371872424,0,0.09007090705201205,0.0890905621016121,0,0.008035019663622465,0,0.12070742338916406,0,0,0.04153319758350701,0.018489639177492512,0.052947285703679826,0,0.004158558720299968,0.40519994195331777,0,0,0.10308117209950658,0.0385536332694815,0,0.019598505914431758,0.145,0.0883426086506217,1.0509712646529634
TCGA.A8.A08B.01,0.05808692299363278,0,0.052591640344589324,0.026563469154217836,0,0.22178799418130246,0,0.11053363542827291,0.03395318276905898,0,0.07685040360225184,0,0.005609524274652088,0.11298663432760545,0.11828990645704347,0.09921403722489246,0,0.019317070401338628,0.06421557884114185,0,0,0,0.127,0.09485534162765988,1.050830138599247
TCGA.BH.A0HP.01,0.12437367953393605,0,0.05147508083743694,0.01932226329514492,0,0.18133121346282108,0,0.041493001522599396,0.03804743651410497,0,0.052198919225338196,0,0.03227899763208607,0,0.06146719728571875,0.36048972016617875,0,0,0.03752249052463489,0,0,0,0.29,0.061817858639678785,1.057924930255161
TCGA.BH.A0BQ.11,0.0645099341139439,0,0.1425617293360709,0.14516893909788142,0,0.1699674231022064,0,0.10928565859154446,0,0,0.024552104739526657,0,0.03239522593848279,0,0.03141271735415768,0.20937450400430657,0,0,0.07077176372187922,0,0,0,0.253,0.0662544279064121,1.048594536039056
TCGA.A8.A09V.01,0.04360260612112609,0,0.057356236784742186,0,0,0.13714628672922563,0,0.05302654977744405,0.0005,0,0.05915689402841006,0,0.01273209913171807,0,0.00794469693022042,0.3851397495891366,0,0.012439113948598136,0.22277299784344629,0,0,0.0081762993881604,0.61,0.0142187109894496,1.080915515170466
TCGA.AR.A2LH.01,0.06499077495783466,0.006973303785482448,0.019454576746731827,0.10966997275077198,0,0.2624630785890307,0,0.051834403217797524,0.032959226470919055,0,0.03973137958740874,0,0.0442261052982813,0,0.09056998725763457,0.20706256100704204,0.0002,0.018679252819878644,0.051179654874433496,0,0,0,0.018,0.2106181405347907,1.0031240417204095
