Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.BC.A10T.11,0.001969125699759213,0,0.03610919743523262,0.027398535758793998,0,0.13069651965330664,0,0.02368415456402281,0.00524641173333543,0.058128643754119476,0,0.06676795682290354,0.11063051404114838,0.07705536553596634,0.04008674562243141,0.2075119195851276,0.001375087069484859,0,0.1864798187615537,0,0,0.02686000396281403,0.403,0.022675946831037012,1.0763003048545439
TCGA.DD.A11A.01,0.12256582787081519,0,0.11276770039873661,0.030283109665566663,0,0,0,0.01215633203318323,0.02534475727980109,0.005200811434917757,0.020286975682081924,0.07077160745968844,0.10390226537239854,0.14218379569205933,0.027790257481453307,0.30570442289406846,0,0,0,0,0,0.021042136735229457,0.309,0.03582626029447246,1.0803232292388352
TCGA.DD.A73B.01,0.04367760522760382,0,0.0785891665436214,0.05883749125762689,0,0.09881864542062184,0,0.03405350761492723,0.01831446578081376,0,0.06288191495596702,0.06383970252484672,0.05974393554361375,0,0.08767543370017947,0.31888875304105435,0,0,0.06937293282463905,0,0,0.0053064455644847115,0.994,-0.0495,1.1043257441562393
TCGA.DD.AACA.02,0.01031253237256363,0.01701145144156566,0.01417699267076765,0,0,0.22926022067348495,0,0.007664830941588987,0.05129204918062965,0,0.06844068121881307,0.05824937862704013,0.06756335182514253,0.25729827186508264,0.013364319098485228,0.046428873584483145,0.013339960527635633,0,0.13879794748090404,0,0,0.006799138491813026,0.164,0.07216592626002562,1.0656728988856832
TCGA.DD.AACA.01,0,0.008431053212756091,0.07436907894919809,0,0,0.2072680484330389,0,0.07331571871459835,0.01090391563771822,0,0.14469126749126499,0,0.04879562824596612,0.14195441209275564,0.014223024374387737,0.03594153339634881,0,0,0.22844097073397132,0,0,0.011665348717995783,0.424,0.02068516003710619,1.0779890189931522
TCGA.DD.A1EH.01,0.07856993108472211,0,0,0.05312550574167644,0,0.25121251638070113,0,0.0066360355833536555,0.0232547576257663,0,0,0.05753420209637891,0.003381167346521978,0.12807134519091873,0.11763178283616059,0.22506323199096706,0,0,0.05462790636448527,0,0,0.0009,0.337,0.03211918483255969,1.0862754991265544
TCGA.DD.AA3A.01,0,0.032558626055383566,0,0,0,0.2299032201443651,0,0.012749417804803386,0.07272215055104722,0,0,0.1845951175739942,0.04129143776705903,0.27652154283449726,0.04781933332678524,0.006114893163182116,0.032583004303734925,0,0.06278973159407132,0,0,0.0004,0.04,0.1751167528528251,1.0391660437282622
TCGA.DD.A3A6.11,0.10959561043836649,0,0,0.22198506326969433,0,0.04139059256153731,0,0.11366976576057079,0,0,0,0.08293349745969321,0.037716887413420976,0,0.15950801936361048,0.16331424330936908,0.006607902431552438,0,0.0632784179921849,0,0,0,0.984,-0.0419,1.1328784649714285
TCGA.RG.A7D4.01,0.07106235188416049,0,0.152549129806845,0.27014738679706246,0,0,0,0.11036959267481962,0.04116453066595858,0,0,0.030455619574566006,0.03366903278916765,0.17393146784853758,0.03558091862307681,0.07253825649003565,0,0,0.008531712845770194,0,0,0,0.045,0.16554601375103023,1.0188272549683821
TCGA.FV.A2QR.11,0.07531250813901512,0,0,0.10882155331488573,0,0.17456005602359556,0,0.032394370440424196,0.010276085073986708,0.006734551317735982,0,0.03805745541436142,0.05235155047559329,0.0869502425747475,0.11874999135171253,0.2694135311371078,0,0,0,0.024923533957271402,0,0.0014545707795627653,0.26,0.046395007304533865,1.0819549504273005
TCGA.DD.A73F.01,0.05966243397367447,0,0.004325186126588548,0.2570434233343085,0,0.1918214041156357,0,0.051938486651006775,0.018379908971117333,0,0,0.052729296937893126,0.037446580749011596,0.07093013645164323,0.07025954004714034,0.15434156519594608,0,0,0.03112203744603433,0,0,0,0.115,0.0941156065520333,1.0676226407183038
