Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.EY.A2OO.01,0.16041209176437884,0,0.17353426918903908,0,0,0.04351131275970151,0,0.15272535257015032,0,0,0,0.0575974022387108,0,0,0,0.20758793118138197,0,0.1407039000488362,0.05409954666680033,0,0,0.00982819358100096,0.622,0.010096551139275881,1.0614743590055826
TCGA.A5.A7WJ.01,0.0851038575892082,0,0,0.03884956277395266,0,0.22362862532524427,0,0.09825146641694522,0.07138574110747221,0,0.07204666498085288,0.026297358088198268,0.05410533841675752,0.11108327545862433,0,0.031242342208330866,0,0.09416427185075785,0,0.09384149578365569,0,0,1.0,-0.0721,1.1250977770404855
TCGA.AX.A3G9.01,0.09088961512865333,0,0,0.12758606941870498,0,0.0803526429493715,0,0.33138176321085716,0,0,0.015256944756690203,0.01851459130713974,0.022186044768728905,0.04081536223371276,0,0,0,0.2608603906084128,0,0.008516704906990013,0.0036398707107385786,0,0.958,-0.0356,1.1431964562875327
TCGA.BK.A4ZD.01,0.0828101473463178,0,0,0.06796017192217244,0,0.1482978270764893,0,0.07983249721246852,0.038376406840436944,0,0,0.053878858082578654,0.04145268389754004,0.05580684696570548,0,0.24957316321444273,0,0.059015787543695825,0.11174986478242899,0,0.011245745115723318,0,1.0,-0.0763,1.1075920237590275
TCGA.B5.A3FC.01,0.03757762715467873,0,0.08675837476818898,0.07287435657736425,0,0.09156334073797096,0,0.10343071435165786,0.025935398273107195,0,0.0569716884921794,0.042986310697497795,0,0.12526233350581267,0.04118969366402739,0.28223019431103874,0,0,0.03321996746647595,0,0,0,0.056,0.14695132374765071,1.0270468143113878
TCGA.AX.A3G3.01,0.0043097526193970085,0,0.011405783983015028,0.03823638268351932,0,0.11365842667213331,0,0.06455072521819775,0.10406026784066166,0,0,0.11221005544627272,0,0.2816533754500951,0.08099999354412511,0.13658048493262898,0,0,0.05233475160995396,0,0,0,0.006,0.30379172039341745,0.9710259050853868
TCGA.AP.A3K1.01,0,0.00740521116525522,0.005727375747137164,0,0,0.342793694324644,0,0.07958909424773528,0.04359220286030485,0,0,0.1721271019947734,0,0.22581341646318973,0,0.09309051378608041,0,0,0.021714492692171714,0,0.0006,0.007478479458689145,0.398,0.04086784285461494,1.1133671915875898
TCGA.A5.AB3J.01,0.11397281559822672,0,0.06705396621648829,0.09112776762105324,0,0.18730065334197415,0,0.11175824649927882,0.04187848031311585,0,0.035638115873563116,0.042046031775155736,0.020542389845682355,0.14723975222805485,0.012565535022413152,0.08921182197403715,0,0,0.03966442369095656,0,0,0,0.17,0.08587009233141943,1.054145656209802
TCGA.EY.A3QX.01,0.13142702333655215,0,0.053076449439447455,0.0002,0,0.21416051782656814,0,0.07038324503859565,0,0,0.06812056557196738,0,0.014059747420879051,0.02439607554818059,0.009730047415091866,0.19960404901505308,0,0.20392749455390632,0,0,0,0.010958004987292644,0.226,0.0687540966078128,1.0589035980599073
TCGA.AX.A0IZ.11,0.09667795551672811,0,0.05577745519299112,0.05139072856110136,0,0.13472663021442272,0,0,0,0,0.00183390442299747,0.06020573380295857,0.022504148023187596,0,0.0012187666048383136,0.23073552732971647,0,0.0016546241161704484,0.3432745262148878,0,0,0,0.17,0.08532767797843721,1.0640035890228159
TCGA.B5.A5OD.01,0.004832593413194607,0.01116703423418393,0.016821842102806458,0.11925796775870512,0,0.07373274629844574,0,0.04702979068849133,0.12859087194044752,0,0,0.08933770948319467,0.06035464769873463,0.200435145705683,0.01445200108975095,0.20777941788124538,0,0,0,0.026208231705116724,0,0,0.009,0.2705615671536334,0.9833825853676312
TCGA.B5.A5OC.01,0.06666406243663239,0,0.042448492039194624,0.11262902072253857,0,0.13054774212065207,0.04071040596625724,0.15376553200285423,0.030629651247573057,0.0026002442831477594,0.022614345335471818,0,0,0.04519357047280762,0.11172380421415204,0.19913684743854884,0,0.012554678970382706,0.028781602749786996,0,0,0,0.002,0.3245943416211384,0.9516786695216218
TCGA.AX.A3FS.01,0.005109476763489452,0,0,0.11073175951085537,0,0.027064236714930925,0,0.1829348322827238,0.03905605535116693,0,0.028516258738776074,0.06201295940444762,0.056246139201780634,0.13052213277968325,0.11155601880395648,0.0756449853519987,0.006110820399781531,0,0.14166447203283403,0,0.022829852663575206,0,0.711,-0.0002,1.0940561504088775
